Image,Species,BinCb_1,BinCb_2,BinCb_3,BinCb_4,BinCb_5,BinCb_6,BinCb_7,BinCb_8,BinCb_9,BinCb_10,BinCb_11,BinCb_12,BinCb_13,BinCb_14,BinCb_15,BinCb_16,BinCr_1,BinCr_2,BinCr_3,BinCr_4,BinCr_5,BinCr_6,BinCr_7,BinCr_8,BinCr_9,BinCr_10,BinCr_11,BinCr_12,BinCr_13,BinCr_14,BinCr_15,BinCr_16
31979478996_1a08ba095a_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,17,1022,5079,17426,375999,0,1,489,1043,1220,1159,1417,1609,2005,3153,4054,4209,7200,9629,10944,350584
3211456411_884db84be0_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,1,29,645,1964,14390,23156,56884,0,0,0,0,0,0,0,15,61,188,552,1092,2975,8319,26123,67305
32254956148_9a25d6d3d8_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6047,0,0,0,0,0,0,0,0,0,0,0,11,16695,188749,121277,73513
32545201726_03b411b0de_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6500,62477,0,0,0,210,7907,15449,12538,12008,12328,11805,10978,11015,11405,12089,12749,41704
32612341185_8dd4670cf2_c.jpg,water_lily,0,0,0,47,438,2027,5035,11247,20968,33478,35481,29401,28009,35694,54133,64003,862,1208,2391,5727,12544,20283,27741,32202,29004,24069,19599,13370,10113,9246,9727,13048
32625487667_900100406f_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46030,226181,0,0,0,0,3,14,18,59,73,271,721,1987,8692,22347,50504,180610
32650970406_4108c0c6c8_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,30,692,17989,360838,0,0,0,0,0,1,4,8,76,146,215,173,153,215,420,220699
32843073748_0759340d97_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,2,18,387,15206,82082,223303,0,0,159,5312,3756,2463,2881,3932,6667,18753,28041,36187,47930,70522,93938,82776
32918200068_a439cf4322_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,272144,0,10,222,1161,1843,2042,4531,26036,91487,152047,78599,41722,30690,24261,19524,112454
33422456168_a51c9666a8_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65595,335659,0,0,0,0,154,2424,4066,4482,3762,2770,3115,6818,5926,9785,27725,278827
33443485342_2663c69c8d_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116018,192060,0,0,0,15,94,248,635,1320,1956,1768,1399,3967,7685,18861,115332,46513
33536228608_a267e7b41c_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1101,144726,0,0,0,0,0,0,0,0,0,0,0,0,0,22133,100289,276968
33609783608_3594510083_c.jpg,water_lily,0,0,0,0,0,0,0,0,135,15208,21858,17913,21165,44158,48372,80453,0,0,0,18,323,1132,1886,1823,1650,2766,6913,24783,55812,63985,55138,66092
33687704748_042be8ea7c_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,4,15,34,15948,45414,274815,14,19,14,32,1334,3164,5480,11742,23505,26211,24179,40014,99877,104695,33207,42802
33851968528_3880e9efdb_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,0,90,44928,201032,0,5,273,730,971,1319,1340,1232,2156,11168,16851,19766,32610,59529,86203,74344
33899892818_66d6d0ccb0_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,0,1837,86392,175526,0,0,0,0,3,35,43,191,285,518,5123,59267,26135,24012,109886,78640
34272742595_616769e3b1_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,0,6,87459,194393,0,0,0,1,93,877,3189,3288,2139,1563,1619,1687,1739,2290,26036,56063
34327725623_7809ef8b0d_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,125,4787,47635,273767,0,0,0,0,11,25,142,793,4467,16305,21781,38245,38325,26562,38665,145948
34539721653_90ec878a9b_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,4,2348,194764,206570,0,2,43,92,278,1393,2763,4037,5156,6502,9648,22678,49026,62431,27135,44478
34556071346_0a99bdc89f_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,110,1546,5458,18988,143661,0,0,0,0,0,0,4,240,1202,9160,19471,41251,53520,30121,29484,107234
34659121404_a023019ae0_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7265,361717,0,0,0,11,276,982,4544,8778,12043,15796,26231,34222,57552,82990,98559,287750
34675246092_3f6354f6b0_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,0,89,139805,86833,0,0,5,24,77,111,133,155,192,301,738,1524,3613,9868,27688,45610
34686459783_c45369de93_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,0,29,193053,296879,0,0,0,0,0,0,0,3,411,1080,3695,10016,37694,141864,189228,85100
34706597750_9868cd5242_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,298555,0,0,0,88,278,459,548,674,1293,4541,11612,21208,26283,30597,46234,267675
34747638734_2b8d6d57c1_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7984,402432,0,0,0,0,0,0,0,0,8,18,64,160,497,4020,56774,285375
3476530450_34b855d543_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,0,1462,153060,266494,0,0,0,0,0,0,13,81,3576,27851,56880,19238,16865,33183,91180,98482
34779998313_26cd65b8ef_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,0,695,97044,307807,0,0,0,0,0,6,18,16,57,194,378,1546,8818,46796,122486,213197
34804426690_d896c741da_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2342,106539,0,0,0,0,5,7,10,19,27,169,602,2043,5786,42028,256992,110576
34893770754_0427bd6d7f_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,0,16,82512,536210,0,0,43,615,755,473,294,307,327,448,592,671,2251,7200,21824,98533
34896969880_cab8f6247a_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,0,96,47685,303191,0,0,0,0,0,0,0,0,0,0,0,485,12917,72811,149678,87230
34941418194_70788f9838_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,0,19394,190456,111812,0,0,0,0,0,0,37,772,4967,14878,39510,85945,63117,37702,22521,76279
34948385291_d580cdd7be_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,459060,0,0,0,0,0,0,0,0,0,35,1985,5627,21150,79894,251206,120582
34955707314_9d646211cc_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,0,5143,180256,158678,0,0,24,95,232,280,680,1545,3395,7869,11712,23533,76102,124403,82182,82216
34960269513_a45051893b_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548,182729,0,0,0,0,0,0,0,0,0,165,1263,8810,48676,34605,30978,294644
35034485101_67b0fca4f1_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,431884,0,0,0,0,35,63,68,56,67,147,331,1011,3011,11499,54440,228775
35045450985_fd57929bf5_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,2,257,61413,94781,72178,63849,0,0,0,0,0,8,25,93,132,344,1456,4359,20128,31892,37907,80155
3509924949_be64e04470_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,0,4201,15392,345808,0,0,0,15,130,362,490,578,655,716,683,1354,2711,5515,8490,282253
35268897364_d45f87cdce_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,0,2658,42938,311887,0,0,1377,10147,15701,14876,13103,13918,17830,24685,58430,58256,57173,51803,43753,90984
35310088852_d4a06f3a22_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,146,66899,110186,13693,8417,34678,0,0,0,0,0,0,23,29,24,66,221,519,1079,3603,31668,90856
35338351330_746fce1430_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141509,0,0,0,0,0,0,0,0,64,340,376,262,469,1497,4182,358690
35341634130_1116064683_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,1,188,3278,173746,0,0,0,52,422,1229,1962,2775,3331,4534,10449,25019,41096,51091,83822,167745
35389584643_366b691acb_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,2,44166,133655,84286,0,0,0,0,88,491,1207,1607,1390,2440,15638,57907,58058,68599,31745,125230
35415559103_44701a699b_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,0,114,17889,78051,0,0,0,0,0,0,0,0,48,3935,29048,97613,110481,56533,38066,46366
35502017172_d88d3ab19c_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21522,178559,0,0,0,0,0,282,2548,3765,7967,23101,35505,40030,47623,32947,73155,153585
35525817833_29721b7959_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89655,157777,0,0,0,0,0,27,331,2396,6779,7619,9084,31239,70828,25927,25447,25413
35544067535_6fc069bb25_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1106,123919,0,0,0,22,233,776,2097,5499,7041,7304,14023,19017,31138,69318,139264,108818
35568806941_20091fd6ae_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,44474,0,0,0,0,0,0,0,0,10,872,1803,5506,24455,46571,51018,324248
35578643983_96f1f8930f_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,179,4800,121382,188822,0,0,0,0,35,85,164,2119,11391,27002,43444,56395,51295,46729,50509,96846
35651200791_c2860a41c9_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4910,231339,0,27,513,1154,1807,1937,1773,1533,1260,1166,1586,3455,3529,4652,9562,42506
3565696061_8e489849e0_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8875,379206,0,0,0,2,59,191,194,111,76,855,4755,7460,10728,14258,69975,195109
35793773795_966c3988b2_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,2,9044,179029,151349,0,0,0,0,7,121,444,686,578,745,2050,10778,55079,109524,118626,104845
35799297142_bf9c63c68e_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,0,43106,51078,106769,0,0,0,18,272,1541,1448,1447,971,944,1209,2481,12197,69591,190384,119092
35845576790_a214fab47e_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,0,15,21308,185330,0,53,613,688,577,631,1625,4354,1478,2252,14894,33406,40441,43522,32364,144802
35845579000_bd66af47cd_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8125,125909,0,0,0,0,0,0,32,161,1589,2895,5691,22745,37875,83726,64832,98280
35860530476_9d04f48f81_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,74,114449,137158,103481,0,0,0,0,0,20,457,1665,2131,1948,1027,1705,14034,29522,55323,82433
35924644481_47c0b6d595_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456229
35960410453_fba6525ccb_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,0,1,947,293650,0,0,17,286,774,1697,1408,1075,1214,1520,1823,1924,2214,2656,3713,57337
35999873916_d8c22c710f_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,21,3376,136478,194184,0,0,0,0,0,45,399,581,618,398,15877,55499,96027,49417,27562,140656
36053902933_6dfd377a15_c.jpg,water_lily,0,0,0,0,0,0,0,0,5,5,13,28,59,173,4548,90400,0,0,3,27,336,1641,4814,9049,12530,14340,17702,20567,30901,55200,98971,126996
36145782586_000a721b4d_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149439,0,10,262,842,1827,2836,3668,5492,5912,6301,9584,16502,18231,26991,63083,277725
36150929056_9026beb3de_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2219,382723,0,0,9,59,235,536,647,670,663,776,3520,6556,12987,78622,155890,172013
36225123472_be1a7ba2be_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,0,15859,64261,178814,0,0,0,0,8,201,571,7890,29914,18498,9906,87293,73787,24219,11324,8080
36336208876_7a144bda33_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5293,0,0,1087,14368,18090,12995,11285,11273,12962,15170,16755,15733,15785,16611,18118,35034
36336654370_d89cb8e61f_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,331776,0,0,0,0,15,171,296,511,490,451,403,425,466,942,16272,217275
3636415436_0886b27cfd_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,373964,0,0,0,32,434,1842,2381,4752,7545,1516,1208,2158,6044,10073,14243,343495
3642944177_9c6dff5c76_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288800,0,0,0,45,587,1571,2607,3012,4234,9272,13813,18384,24827,42603,82128,243059
36441763872_a3d8386980_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,37,28393,293636,66824,0,0,0,0,0,0,0,0,0,3,17,1184,6240,26376,45357,127970
36551129185_c03fcf41f8_c.jpg,water_lily,0,0,0,0,0,0,0,0,1631,467,609,17896,66995,71530,115685,78817,0,0,1,23,46,143,1282,3013,4756,11481,18230,26207,38142,59054,62561,65645
36594589491_7ff072c318_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,55,67551,184233,67022,34340,42184,0,0,0,0,6,11,532,1054,628,400,339,901,7288,20125,31511,57491
36749086022_49d0bc69e4_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,2,281,3584,161019,129060,1,33,141,293,822,4531,8938,8607,4966,4658,4881,8792,20621,27353,39283,85156
36761660096_7c091095aa_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,7,148,580,3687,143661,0,0,0,18,60,61,100,381,1005,1915,3580,4909,6029,7325,10654,147398
36796521566_d3f2d3f60a_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,0,24,874,168888,0,0,0,0,0,0,0,0,0,33,1081,5973,43664,90802,90586,147809
36803966286_a97035e120_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,47,189,3160,42398,98724,132197,122803,0,0,0,27,362,811,1145,2243,6193,11424,22524,30636,30152,40790,64490,71562
37055136084_bfb51f6040_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1526,102258,0,0,0,0,0,0,9,578,5959,11293,13631,14007,17127,29978,71947,209062
37083037405_bd980e1d1d_c.jpg,water_lily,0,0,0,0,0,0,0,0,184,813,2476,8108,16294,37297,157782,191813,0,0,0,0,0,0,0,0,0,0,0,0,0,341,4257,165473
37104024350_8cec1a1681_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,0,27,25936,244503,0,0,0,0,6,200,1431,4502,9588,23491,40051,60089,56932,46030,53017,104665
3753768906_8150dab2f9_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,0,1451,128994,342435,0,0,0,0,0,0,0,0,1,27,273,2209,48903,106964,78630,239883
375534490_c9e9a062f4_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,2,54,17000,137132,93909,22,196,854,1521,1796,1798,1700,1759,1575,1603,3095,11063,26076,30450,101124,116342
3782185225_e27eb59036_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,3,784,51868,64438,199340,0,0,0,0,0,0,0,0,11,333,458,801,1124,3136,17979,164225
3783684368_93b77eb77b_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,16,10742,54015,76190,51004,0,24,917,3076,2828,3652,3482,3144,2724,7302,19669,52746,32275,36112,55539,10779
3787175666_da0a5134fa_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,0,2,27131,110013,0,0,0,0,0,27,220,444,3526,23211,28933,20145,21928,23743,46980,241648
3797669310_27fb24af5d_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,10610,78845,124699,156296,0,0,0,0,0,9,140,382,1980,18410,34541,57352,52577,49416,42142,51752
3819747149_0581ec082c_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,0,73,9319,509185,0,0,0,26,1247,4341,5239,4234,3450,2938,2396,2331,2596,2943,4335,222589
3848537001_fc53e1c47b_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,523,142163,0,0,0,0,9,92,293,255,275,572,3422,19987,15412,13384,12867,253638
3848616705_9ec22582d9_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,656,22541,202012,168499,0,0,0,0,68,315,650,615,1176,5066,13011,23105,39295,57358,66986,106626
38496219496_b9f510f87a_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,22,4743,56715,172275,0,0,0,0,0,0,0,0,261,2813,2588,2467,5405,28314,78628,165992
38758228635_23bd371106_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15922,156066,0,40,162,238,276,243,259,320,759,2108,15973,65254,56594,36846,57596,176591
38779976424_c90efab024_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,0,13,62033,223476,0,0,0,0,0,0,29,1075,3852,4599,8907,24048,56050,105571,68148,33042
3880312795_ee375a54bd_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,1,508,30952,255599,0,0,0,0,0,10,53,334,1513,3866,9303,24201,70491,111352,114345,79980
3907025075_166fbc0866_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,2,13,9036,130325,99789,99379,0,0,0,0,0,0,28,93,363,1422,3617,10139,38605,104000,96001,48077
3963636579_f80ed27a8c_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4336,384181,0,0,0,0,2,5,49,286,601,688,790,9998,126351,65959,54520,126242
39863516211_207131410a_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,99892,0,0,0,2,20,27,118,654,1209,2552,6574,15932,30858,38987,45957,85257
40167248593_c5211bdd69_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,133,101012,106144,149453,0,0,0,29,124,205,911,4103,22416,78325,61454,19773,18479,24739,43064,89242
40272433082_2dc6eae614_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,23,357,3598,19262,76337,140016,138,1217,3677,6632,9966,11647,13267,13211,11543,10031,10647,17154,28601,43915,51577,41162
40279894463_8b0f899626_c.jpg,water_lily,0,0,0,0,0,0,0,1,80,1879,8828,31310,47748,79585,69004,95493,0,0,0,0,0,0,0,0,0,0,0,266,8472,105087,122259,146661
40665930004_c04c59b7e9_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,309955,0,0,42,123,143,115,104,184,405,886,2352,5575,12374,18246,29381,53878
40806241950_54d8c7893a_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,15,1263,161570,96132,0,0,0,0,0,0,112,671,1394,1848,3357,28915,152572,46123,31144,72629
40819919073_57ef5e0cf4_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3973,282309,0,0,0,0,0,0,0,0,0,32,165,488,1557,4665,24273,386270
40917575430_03a1ee7a96_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,244637,0,0,0,0,0,0,0,0,0,0,69,219,578,5985,48637,378547
41141284670_6dc7f588a7_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,91,12089,96964,201733,0,0,14,46,80,88,110,60,66,378,3921,10296,26864,43858,35844,140536
41660259904_dcc24f309d_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21991,276404,0,0,0,0,0,0,0,98,1417,19161,56290,53526,52390,72064,31217,55815
41892888175_c01bff92fe_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412,304766,0,0,430,3914,3648,1956,20165,7595,7671,7936,9066,25248,29238,38952,65768,230275
41985845920_ba9dd8364f_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1571,114526,0,0,0,0,0,0,0,0,8,42,2131,9859,19994,35342,76866,309934
42443066604_15ce61fe7e_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4703,334139,0,0,0,0,0,0,1,73,265,469,844,1147,4115,75950,48741,187427
4255735116_48c3b38e49_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,23,17185,42441,79216,212199,0,0,0,0,0,0,0,0,252,903,2408,7446,22492,27143,48385,189139
42669286574_0e11355a29_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,0,54,39874,293445,0,0,3,285,934,1072,1594,2466,3520,15220,29065,34167,39711,77139,91596,69908
43048048414_b3f2655fe8_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423968
43048059454_53720f22dd_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281594,0,0,0,0,0,0,78,1192,3179,2745,2577,1647,1612,2107,3377,278370
43071183512_f08e651b74_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44419,0,113,1937,3886,5166,5376,5427,4908,4760,4827,4522,4838,5155,6026,6594,14989
4314292857_005536e15c_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15927,327483,0,0,0,0,0,0,0,3,165,1467,3094,5966,17926,39631,87118,203591
43718783324_b30cc3f9e1_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4508,419656,0,0,0,2,15,69,134,210,325,478,545,1261,1728,5435,7999,10096
43862899942_4bb4d41b3f_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,176,7014,60311,304630,0,0,0,0,0,0,0,0,0,0,27,61,472,2073,9950,279190
44104237970_65f572ddd5_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,0,10464,51255,46388,0,0,0,0,4,6,42,57,158,538,713,680,1639,14341,35809,74627
44294748990_1be55d5347_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,0,306,11132,113955,0,37,145,154,156,146,161,157,149,195,260,474,5090,18095,61107,295140
44309187381_77c4474fdc_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,239,5055,167805,234923,0,0,0,0,0,0,0,0,74,1983,6696,16083,35135,120208,58385,31151
44581958944_6bb49ac29d_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,0,180,8378,70659,0,0,0,0,0,0,27,111,317,1346,6112,18587,38533,114889,108455,110194
45209817135_aa7870dbc1_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,3,1272,132668,176235,0,0,0,0,0,8,30,88,455,2235,9072,28935,53937,82889,117899,123398
45351115225_3a5c894f27_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,485,7568,56912,206171,78330,0,0,60,393,861,668,550,410,765,9184,12642,31048,50586,24818,22472,48143
45431329444_a3d4383516_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457600
4548046680_2d9d4f8cee_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,1012,45547,62764,76431,0,0,0,0,0,0,82,678,2909,9626,27825,85063,104172,49131,22245,19783
45558326265_4abdd75297_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28665,308700,0,0,20,803,2850,4070,6682,8704,9691,14291,14393,16761,30313,102227,184620,237538
45639873915_8d88d49b3b_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,391078,0,12,331,768,467,497,692,1494,2502,3541,4393,2486,1839,1836,2126,157942
45863887982_161df52de4_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8276,335522,0,0,2,43,144,298,827,1273,1508,2541,26191,70141,26595,15344,17554,140682
45901939284_29c58183cd_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23472,360925,0,0,0,80,399,860,1036,1553,2685,2613,2158,2554,6217,74303,85416,62181
46179011152_39018cdbca_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178093,0,0,0,0,0,0,0,69,1343,6679,9244,5449,9024,50503,101089,260936
46220888111_24bce9c475_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,11,1104,15654,359568,49675,52444,0,28,2027,3394,3301,2307,1858,1531,1618,2089,3087,6551,18424,51049,137330,298995
4627222961_7d98b49ced_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,0,4461,123869,109501,0,0,0,0,0,9,52,574,612,463,764,6606,22491,54870,195599,282545
4627827460_62b012cf17_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,28,43514,197637,109122,0,0,34,474,1155,1920,2171,1783,940,682,655,1968,25398,115172,188226,235235
4638958635_6961be8700_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,5,1162,208901,57231,30654,47460,0,0,0,0,0,1,84,401,987,3066,7948,22563,7538,11822,26041,18519
46522999932_ac241afb44_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88966,194055,0,0,0,0,0,1249,2244,1037,413,273,253,1619,23484,71547,110448,114186
46594993952_c52b71cf5e_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29590,538144,332,4423,5862,4929,4030,5085,4841,4554,5671,5540,6446,8282,10336,15404,59662,408834
4680718622_7cd92c3c8b_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,24,710,8686,13188,11504,258053,0,0,0,1,183,2911,7659,6768,6099,3112,2440,2798,13743,41405,75691,131928
46877352254_d711a93c45_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,0,52,30510,305832,0,0,0,5,9,18,23,29,31,26,34,153,3285,17683,107822,263418
46976594045_2ae749f477_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,1,7518,39578,134961,0,0,0,0,0,14,94,143,284,604,1025,8841,34079,91272,88442,64857
4725211100_b48ce62585_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,371443,0,0,0,0,24,220,525,827,1056,1323,1553,2147,2708,4771,23508,420436
47267205001_c45dff2300_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,4504,38172,112587,167578,128231,0,404,4887,3832,2277,1159,1170,2177,2767,4291,10089,24418,43498,61596,84798,114206
4737297596_900d9445e4_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,20,6851,25380,20020,24384,301415,0,6,17,47,119,183,223,301,481,7564,17600,18371,17668,24431,106986,196017
4748780487_0f5c5a3b90_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,314,17588,165027,251086,0,0,20,585,5013,8396,32780,74158,83108,42307,41001,28818,27302,55950,94764,82146
47733735262_dff985170d_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,309391,0,0,0,0,0,0,0,0,1,45,279,740,1953,8542,29289,364310
47786151481_3ce381062b_c.jpg,water_lily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,233050,0,0,0,0,0,0,0,0,0,33,253,840,2094,7355,63866,306309
